city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,incidents
Guimaraes,MAJOR,10261,"N101,N101,N206,N105,N101,N101,N101,N101,N101,N101,N101,N105,N101,N101,N101,N101,N105,N101,N101,N101,N105,N105,R206,N105,N101,N101,N101,N207-4,N101",2021-12-15 18:00,DARK,12.0,1024.0,56.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,4249,"N105,N101,N101,N101,N105,N206,N101,N101,N101,N105,R206,N206,N101,N101,N101",2021-04-19 09:00,LIGHT,12.0,1019.0,88.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-07 01:00,DARK,11.0,1012.0,72.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-15 02:00,DARK,17.0,1011.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-30 08:00,LOW_LIGHT,8.0,1021.0,93.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-24 15:00,LIGHT,16.0,1025.0,53.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-03-07 14:00,LIGHT,15.0,1018.0,82.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-06 04:00,DARK,13.0,1022.0,82.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,317,"N101,N101,N105,N101",2021-11-26 12:00,LIGHT,11.0,1017.0,56.0,3.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-03-02 02:00,DARK,10.0,1020.0,87.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1754,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N105",2021-11-06 12:00,LIGHT,13.0,1030.0,54.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-11 07:00,LOW_LIGHT,15.0,1018.0,83.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,331,"N101,N101,N101,N101,N101,N309,N309,N309,N309",2021-04-07 21:00,DARK,16.0,1015.0,58.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,2495,"N101,N101,N101,N101,N101,N101,N101,N101,N105,N101,N101",2021-12-17 08:00,LOW_LIGHT,7.0,1026.0,70.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-17 03:00,DARK,17.0,1010.0,90.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,4388,"N101,N101,N101,N101,N105,N101,N101,N101,N101,N101,N105,N105,N101,N101,N101,N101,N101,N105",2021-12-21 17:00,DARK,16.0,1014.0,85.0,3.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 20:00,LIGHT,27.0,1017.0,52.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-04 01:00,DARK,11.0,1021.0,87.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,9680,"N105,N101,N101,N105,N101,N206,N101,N101,N105,N101,N101,N101,N101,N105",2021-12-23 17:00,DARK,12.0,1013.0,88.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-06-26 00:00,DARK,18.0,1016.0,62.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-31 02:00,DARK,17.0,1008.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-25 03:00,DARK,18.0,1019.0,58.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-03 10:00,LIGHT,13.0,1017.0,94.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-11 05:00,DARK,8.0,1017.0,92.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-05 02:00,DARK,17.0,1018.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1882,"N101,N101,N101,N101,N101,N101,N309,N101,N101,N101",2021-05-04 17:00,LIGHT,20.0,1018.0,47.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,170,"N101,N101,N101,N101,N101",2021-11-29 15:00,LIGHT,13.0,1023.0,61.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-16 21:00,DARK,27.0,1015.0,40.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-02 10:00,LIGHT,18.0,1014.0,67.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-02 21:00,DARK,13.0,1017.0,91.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-06-28 06:00,LIGHT,11.0,1020.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,3736,"N101,N105,N105,N101,N101,N101,N101,N101,R206,N105,N105,N101,N101,N105,N105,N101,N101,N101",2021-07-19 18:00,LIGHT,18.0,1014.0,49.0,3.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,1088,"N101,N101,N101,N101,N101,N101,N101,N101",2021-10-23 12:00,LIGHT,18.0,1022.0,63.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,2381,"N101,N101,N101,R206,R206,N105,N105,N101,N101,N101,N101,N105,N101,N101",2021-11-22 09:00,LIGHT,9.0,1013.0,62.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,915,"N101,N101,N101,N101,N101,N101,N101,",2021-06-18 15:00,LIGHT,16.0,1012.0,75.0,2.0,0.0,chuva fraca,High
Guimaraes,UNDEFINED,0,",",2021-02-01 22:00,DARK,11.0,1018.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-06 13:00,LIGHT,18.0,1019.0,48.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-13 22:00,DARK,13.0,1019.0,82.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101",2021-12-31 20:00,DARK,15.0,1024.0,75.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,212,"N101,N101,N101,N101,N101,N101",2021-03-23 07:00,LIGHT,7.0,1022.0,93.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-03 00:00,DARK,7.0,1025.0,77.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-11-26 02:00,DARK,7.0,1015.0,73.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-01 06:00,DARK,15.0,1011.0,82.0,1.0,0.0,chuva fraca,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-07-02 11:00,LIGHT,21.0,1019.0,66.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-23 09:00,LIGHT,14.0,1022.0,65.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1072,"N105,N105,N105,",2021-01-20 14:00,LIGHT,11.0,1002.0,91.0,2.0,0.0,chuva moderada,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-15 00:00,DARK,17.0,1012.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-20 20:00,DARK,12.0,1020.0,71.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-22 21:00,DARK,18.0,1017.0,59.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-03 05:00,DARK,4.0,1025.0,89.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-23 10:00,LIGHT,14.0,1024.0,82.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-12 03:00,DARK,18.0,1014.0,74.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,981,"N101,N101,N101,N101,N101,N101",2021-07-14 19:00,LIGHT,29.0,1018.0,45.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-01-19 20:00,DARK,9.0,1013.0,74.0,3.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,713,"N101,N101,N101,N101,N101,N105,N101,N101,",2021-06-09 13:00,LIGHT,27.0,1021.0,39.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-16 04:00,DARK,14.0,1017.0,84.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-02 05:00,DARK,7.0,1018.0,83.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,133,"N101,N101,N101,N101,N101,N101",2021-09-30 12:00,LIGHT,22.0,1026.0,60.0,0.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,1308,"N105,R206,N101,N105,N101,",2021-01-20 09:00,LIGHT,11.0,1003.0,94.0,8.0,0.0,chuva moderada,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-30 02:00,DARK,15.0,1000.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-31 10:00,LIGHT,18.0,1010.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-03 20:00,LOW_LIGHT,18.0,1019.0,77.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-21 03:00,DARK,14.0,1024.0,69.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,687,"N101,N101,N101,N101,N101,N105,N101,N101,",2021-06-11 19:00,LIGHT,23.0,1013.0,60.0,0.0,0.0,chuva fraca,Very_High
Guimaraes,UNDEFINED,0,",",2021-01-30 21:00,DARK,10.0,1018.0,91.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,171,"N101,N101,N101,N101,N101,N101",2021-10-22 07:00,LOW_LIGHT,10.0,1021.0,81.0,1.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,4043,"N101,N101,N101,N101,N101,N101,N309",2021-10-22 08:00,LIGHT,11.0,1022.0,79.0,1.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,3768,"N105,N101,N101,N101,N105,N105,N101,N101,N101,N105,N101,N101",2021-12-09 19:00,DARK,11.0,1025.0,94.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,5911,"N101,N101,N101,N101,N101,N206,N101,N105,N101,N101,IC5,N101,N105,N101,N101,N101,N101,N105",2021-04-08 18:00,LIGHT,19.0,1017.0,47.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-01 23:00,DARK,11.0,1019.0,87.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-19 09:00,LIGHT,8.0,1024.0,69.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,2088,"N105,N101,N101,N105,N101,N101,N101,N105,N101,N101,N101",2021-09-14 14:00,LIGHT,22.0,1009.0,73.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-27 18:00,LIGHT,18.0,1023.0,52.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-10 02:00,DARK,17.0,1018.0,65.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-27 05:00,DARK,12.0,1005.0,91.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-12 07:00,DARK,17.0,1018.0,44.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,109,"N101,N101,N101,N101,N101",2021-07-03 09:00,LIGHT,19.0,1019.0,63.0,1.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,2961,"N105,N105,N105,N101,N105,N105,N105,N101,N105,N105,N105,N105,",2021-03-16 15:00,LIGHT,20.0,1025.0,36.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-01 14:00,LIGHT,10.0,1020.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-11 21:00,DARK,18.0,1017.0,79.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,7536,"N101,N105,N101,N101,N101,N101,N101,R206,N105,N105,N101,N101,N101,N105,N101,N101,N101,N105,N101,N101,N105,N105,",2021-05-07 18:00,LIGHT,20.0,1019.0,72.0,4.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,377,"N101,N101,N101,N101,N101,N101",2021-10-18 14:00,LIGHT,23.0,1021.0,71.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-01-24 09:00,LIGHT,9.0,1016.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-20 04:00,DARK,9.0,1004.0,91.0,3.0,0.0,chuva forte,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-26 07:00,LIGHT,16.0,1016.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,3625,"N101,N101,N101,N105,N101,N101,N101,N105,N101,N101,N206,N105,N101,N101,N101,N101",2021-12-16 17:00,DARK,13.0,1023.0,59.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-29 06:00,DARK,14.0,1007.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-20 02:00,DARK,8.0,1006.0,91.0,1.0,0.0,chuva forte,Low
Guimaraes,UNDEFINED,0,",",2021-03-11 23:00,DARK,10.0,1026.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,173,"N101,N101,N101,N101,N101,",2021-05-02 10:00,LIGHT,13.0,1020.0,67.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,90,",",2021-02-02 22:00,DARK,12.0,1010.0,92.0,0.0,0.0,chuva fraca,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-29 23:00,DARK,18.0,997.0,93.0,4.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,314,"N105,N101,N101,N101,N101,N105,N101,N101",2021-07-19 09:00,LIGHT,16.0,1016.0,75.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-24 17:00,LIGHT,15.0,1024.0,58.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,36,"N101,N101,N101,N101,N101,",2021-03-27 20:00,DARK,14.0,1023.0,71.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-19 06:00,DARK,16.0,1017.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-11-28 01:00,DARK,4.0,1021.0,87.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,187,"N101,N101,N101,N101,N101",2021-10-11 13:00,LIGHT,23.0,1020.0,43.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-26 22:00,DARK,17.0,1022.0,88.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-28 22:00,DARK,12.0,1010.0,91.0,0.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-27 16:00,LIGHT,18.0,1007.0,82.0,4.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-16 13:00,LIGHT,33.0,1016.0,17.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-17 04:00,DARK,10.0,1021.0,69.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1266,"N101,N101,N101,N101,N101,N101,N101",2021-09-16 17:00,LIGHT,23.0,1018.0,67.0,4.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,3848,"N101,N105,N101,N101,N105,N105,N101,N101,N101,N105,N101,N105,N101,N101,N105",2021-06-07 18:00,LIGHT,22.0,1020.0,53.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101",2021-12-10 23:00,DARK,9.0,1027.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-16 22:00,DARK,18.0,1019.0,85.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-22 04:00,DARK,15.0,1018.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-05 03:00,DARK,10.0,1018.0,86.0,1.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,3499,"N101,N101,N101,N101,N105,N101,N101,N101,N101,N101,N105,N101",2021-10-01 17:00,LIGHT,21.0,1021.0,72.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,384,"N101,N101,N101,N101,N101,IC5,N105",2021-05-09 00:00,DARK,13.0,1007.0,85.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-07-01 23:00,DARK,16.0,1018.0,81.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,9288,"N101,N101,N101,N101,N101,N101,N105,N105,N101,N101,N101,N101,N101,N105,N105,N101,N206,N101,N101,N101",2021-09-28 18:00,LIGHT,18.0,1024.0,60.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-03 00:00,DARK,12.0,1017.0,92.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-23 07:00,DARK,16.0,1016.0,67.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-06 09:00,LIGHT,16.0,1022.0,49.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-10 23:00,DARK,17.0,1020.0,89.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-09 03:00,DARK,16.0,1021.0,83.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-21 06:00,DARK,14.0,1021.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,144,"N101,N101,IC5,N101,N101,N101",2021-09-23 15:00,LIGHT,25.0,1014.0,44.0,3.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,241,"N101,N101,N105",2021-12-06 12:00,LIGHT,10.0,1028.0,93.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-10 20:00,LIGHT,12.0,1013.0,85.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-10 12:00,LIGHT,26.0,1018.0,44.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-16 04:00,DARK,11.0,1020.0,74.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-11 05:00,DARK,17.0,1014.0,64.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-22 04:00,DARK,7.0,1021.0,93.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,2614,"N105,N101,N101,N206,N101,N101,N101,N101",2021-11-15 10:00,LIGHT,13.0,1021.0,64.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-24 05:00,DARK,6.0,1016.0,78.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,2447,"N105,N206,N101,N101,N105,N101,N206,N101,N101,N105,N206,N101,N101,",2021-04-26 09:00,LIGHT,13.0,1008.0,89.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,",",2021-03-11 06:00,DARK,10.0,1024.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1002,"N101,N101,N101,N101,N101,N101,N101,N105,N101,N101,N101,N101",2021-11-09 16:00,LIGHT,19.0,1017.0,65.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-02 02:00,DARK,11.0,1015.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-10 22:00,DARK,9.0,1015.0,86.0,1.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,10304,"N101,N101,N101,N309,N101,N101,N105,N105,N101,N101,N101,N309,N101,R206,N105,N101,N101,N310,R206,N309,N309,N309,N101,N105,N105,N105,N101,N101,N105,N105,R206,",2021-06-09 18:00,LIGHT,26.0,1020.0,45.0,3.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,3072,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N105",2021-03-31 18:00,LIGHT,26.0,1009.0,33.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,1134,"N101,N101,N101,N101,N101,N101,N101,N101",2021-11-29 22:00,DARK,8.0,1024.0,93.0,1.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,1632,"N101,N105,N101,N101,N101,N101,N101,N101,N101",2021-12-07 13:00,LIGHT,13.0,1015.0,93.0,1.0,0.0,chuva fraca,Very_High
Guimaraes,MAJOR,5690,"N101,N101,R206,N105,N101,N101,N101,N101,N101,R206,N105,N105,N101,R206,N105,N101,N101,N101,N101",2021-10-29 16:00,LIGHT,13.0,1006.0,91.0,2.0,0.0,chuva fraca,Very_High
Guimaraes,UNDEFINED,1002,"N105,N105,N105,N105,N105,",2021-03-19 20:00,DARK,13.0,1016.0,54.0,5.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-23 04:00,DARK,11.0,1021.0,72.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-24 22:00,DARK,20.0,1020.0,60.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-01-23 07:00,DARK,9.0,1013.0,91.0,0.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,208,"N101,N101,N101,N101,N101",2021-11-14 15:00,LIGHT,18.0,1019.0,53.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,2268,"N101,N101,N101,N101,N101",2021-10-31 00:00,DARK,15.0,1008.0,91.0,1.0,0.0,chuva fraca,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-20 08:00,LIGHT,14.0,1010.0,92.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-05 23:00,DARK,8.0,1028.0,83.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-04 21:00,DARK,14.0,1023.0,72.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,193,"N101,N101,N101,N101,N101",2021-10-19 10:00,LIGHT,22.0,1022.0,66.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-21 03:00,DARK,17.0,1018.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-17 02:00,DARK,12.0,1016.0,60.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-19 06:00,DARK,13.0,1021.0,79.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-20 00:00,DARK,18.0,1022.0,82.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-10 00:00,DARK,7.0,1022.0,70.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,438,"N101,N101,N101,N101,N101,N101,N105",2021-04-09 12:00,LIGHT,16.0,1015.0,69.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,38,"N101,N101,N101,N105,N101,N101",2021-07-07 13:00,LIGHT,20.0,1022.0,60.0,4.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 15:00,LIGHT,20.0,1018.0,52.0,4.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-22 23:00,DARK,18.0,1017.0,55.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-01-18 11:00,LIGHT,12.0,1027.0,57.0,0.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,1009,"N101,N101,N101,N101,N101",2021-12-18 22:00,DARK,9.0,1026.0,67.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-03-07 07:00,LOW_LIGHT,8.0,1017.0,82.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-13 04:00,DARK,13.0,1019.0,69.0,0.0,0.0,chuva fraca,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-28 23:00,DARK,12.0,1007.0,82.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,340,"N101,N105,N101,N101,N206,N101,N101",2021-12-20 13:00,LIGHT,12.0,1015.0,84.0,1.0,0.0,Sem Chuva,Low
Guimaraes,MODERATE,2671,"R206,N101,N101,N105,N101,R206,N105,N105,",2021-12-27 15:00,LIGHT,15.0,1015.0,84.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-29 20:00,DARK,13.0,1024.0,92.0,0.0,0.0,Sem Chuva,None
